fecha,indicativo,nombre,provincia,altitud,tmed,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,prec
2024-09-03,7020C,MURCIA AEROPUERTO,MURCIA,205,27.0,22.3,05:40,31.8,13:50,10,"3,9","11,4",17:30,"990,7",22,"987,6",15,67.0,91.0,Varias,46.0,15:50,1.6
2024-09-04,7020C,MURCIA AEROPUERTO,MURCIA,205,27.2,22.7,05:00,31.8,12:20,07,"2,2","18,1",15:10,"990,9",22,"987,6",13,71.0,94.0,04:50,43.0,12:10,0.0
2024-09-05,7020C,MURCIA AEROPUERTO,MURCIA,205,25.4,22.3,05:10,28.5,14:20,11,"4,7","13,3",13:40,"990,6",00,"984,6",17,70.0,82.0,22:20,56.0,14:20,0.0
2024-09-06,7020C,MURCIA AEROPUERTO,MURCIA,205,26.4,22.0,06:00,30.8,14:00,20,"2,8","9,2",15:20,"985,0",00,"981,4",17,63.0,82.0,Varias,40.0,13:50,0.0
2024-09-07,7020C,MURCIA AEROPUERTO,MURCIA,205,25.4,20.4,05:00,30.4,12:50,25,"2,8","11,4",23:40,"989,4",24,"983,7",03,65.0,86.0,04:30,36.0,10:40,0.2
2024-09-08,7020C,MURCIA AEROPUERTO,MURCIA,205,27.6,22.5,03:20,32.6,14:00,23,"3,9","13,3",14:20,"990,1",24,"986,1",16,59.0,81.0,05:50,32.0,23:20,0.0
2024-09-09,7020C,MURCIA AEROPUERTO,MURCIA,205,26.6,21.0,23:10,32.3,12:40,32,"5,8","12,2",05:50,"993,8",21,"990,1",00,42.0,64.0,19:40,25.0,12:00,0.0
2024-09-10,7020C,MURCIA AEROPUERTO,MURCIA,205,25.6,19.4,06:10,31.8,12:50,12,"2,5","9,7",14:10,"993,8",09,"990,6",18,55.0,76.0,23:00,32.0,12:50,0.0
2024-09-11,7020C,MURCIA AEROPUERTO,MURCIA,205,25.3,20.2,23:40,30.4,13:50,15,"3,3","10,3",14:40,"992,4",10,"989,9",16,67.0,88.0,04:50,46.0,11:50,0.0
2024-09-12,7020C,MURCIA AEROPUERTO,MURCIA,205,25.2,19.2,05:40,31.3,13:30,21,"3,9","9,2",14:30,"991,5",Varias,"988,0",18,53.0,79.0,05:30,34.0,15:10,0.0
2024-09-13,7020C,MURCIA AEROPUERTO,MURCIA,205,22.8,19.7,23:50,25.8,12:40,09,"6,9","12,2",14:20,"998,2",24,"990,9",00,61.0,87.0,23:40,48.0,12:40,0.7
2024-09-14,7020C,MURCIA AEROPUERTO,MURCIA,205,20.6,16.9,23:59,24.2,15:20,06,"3,6","9,2",01:10,"999,7",09,"997,4",15,57.0,90.0,00:30,46.0,17:00,0.0
2024-09-15,7020C,MURCIA AEROPUERTO,MURCIA,205,21.8,15.6,04:40,28.0,13:30,14,"2,5","9,2",13:50,"997,8",00,"993,0",16,56.0,80.0,04:40,39.0,11:40,0.0
2024-09-16,7020C,MURCIA AEROPUERTO,MURCIA,205,22.6,17.4,04:00,27.9,13:00,10,"3,1","9,7",15:00,"993,6",00,"989,2",17,62.0,79.0,05:20,46.0,12:00,0.0
2024-09-17,7020C,MURCIA AEROPUERTO,MURCIA,205,22.8,18.5,03:00,27.1,13:30,09,"3,9","10,8",14:20,"990,2",22,"988,0",15,63.0,81.0,Varias,45.0,11:50,0.0
2024-09-18,7020C,MURCIA AEROPUERTO,MURCIA,205,22.4,18.8,05:40,26.0,12:40,11,"4,7","10,8",14:10,"992,1",20,"989,2",Varias,61.0,78.0,00:40,47.0,12:20,0.0
2024-09-19,7020C,MURCIA AEROPUERTO,MURCIA,205,21.4,18.8,23:20,24.0,14:50,10,"3,3","9,2",13:30,"991,8",21,"989,8",05,66.0,77.0,23:20,57.0,12:10,0.0
2024-09-20,7020C,MURCIA AEROPUERTO,MURCIA,205,21.8,17.4,05:00,26.1,12:20,10,"4,2","10,3",12:20,"992,3",10,"990,0",16,73.0,85.0,Varias,58.0,11:50,2.2
2024-09-21,7020C,MURCIA AEROPUERTO,MURCIA,205,23.1,20.1,07:20,26.1,13:40,05,"3,1","10,3",08:20,"992,1",06,"989,1",16,79.0,93.0,07:30,60.0,13:30,1.1
2024-09-22,7020C,MURCIA AEROPUERTO,MURCIA,205,23.6,18.4,05:20,28.7,13:00,21,"3,1","9,2",15:10,"992,1",09,"989,6",15,64.0,91.0,Varias,39.0,12:30,0.0
2024-09-23,7020C,MURCIA AEROPUERTO,MURCIA,205,23.9,17.7,03:30,30.1,14:20,14,"1,7","11,4",14:30,"991,2",09,"989,2",14,45.0,87.0,Varias,30.0,14:00,0.0
2024-09-24,7020C,MURCIA AEROPUERTO,MURCIA,205,22.2,16.7,05:50,27.8,11:30,22,"1,7","7,8",14:30,"991,7",23,"988,9",16,50.0,77.0,05:00,33.0,12:40,0.0
2024-09-25,7020C,MURCIA AEROPUERTO,MURCIA,205,23.6,17.6,07:00,29.7,13:50,13,"3,3","11,4",14:00,"993,4",10,"990,8",03,46.0,63.0,18:40,29.0,13:30,0.0
2024-09-26,7020C,MURCIA AEROPUERTO,MURCIA,205,25.0,18.7,04:40,31.4,12:20,21,"4,2","10,8",13:10,"991,0",00,"987,6",Varias,61.0,79.0,05:50,35.0,20:40,0.0
2024-09-27,7020C,MURCIA AEROPUERTO,MURCIA,205,26.4,22.2,04:10,30.5,12:10,35,"2,5","13,9",21:20,"993,7",24,"988,9",15,53.0,62.0,06:30,31.0,20:10,0.0
2024-09-28,7020C,MURCIA AEROPUERTO,MURCIA,205,21.4,18.0,21:10,24.8,12:50,34,"4,4","10,8",00:10,"1000,5",23,"993,5",00,51.0,74.0,23:40,37.0,Varias,0.0
2024-09-29,7020C,MURCIA AEROPUERTO,MURCIA,205,21.1,17.2,04:30,25.0,11:50,12,"3,3","8,6",14:10,"1000,5",Varias,"997,9",Varias,63.0,80.0,23:30,51.0,11:40,0.0
2024-09-30,7020C,MURCIA AEROPUERTO,MURCIA,205,21.6,16.7,04:50,26.5,12:20,14,"2,8","7,8",12:30,"998,7",00,"994,7",16,67.0,84.0,Varias,50.0,12:00,0.0
2024-10-01,7020C,MURCIA AEROPUERTO,MURCIA,205,21.7,15.7,06:20,27.7,14:00,17,"2,8","7,2",13:40,"995,7",00,"990,0",Varias,68.0,89.0,05:10,40.0,11:10,0.0
2024-10-02,7020C,MURCIA AEROPUERTO,MURCIA,205,25.0,17.9,01:00,32.1,12:10,29,"3,3","10,8",22:50,"990,3",00,"984,3",Varias,41.0,72.0,00:00,22.0,10:50,0.0
2024-10-03,7020C,MURCIA AEROPUERTO,MURCIA,205,25.2,20.4,23:59,30.1,14:10,34,"6,1","15,6",13:40,"990,1",21,"983,4",03,53.0,91.0,23:40,33.0,13:30,0.3
2024-10-04,7020C,MURCIA AEROPUERTO,MURCIA,205,23.5,17.7,03:50,29.3,13:20,12,"3,6","10,3",13:40,"991,2",Varias,"988,5",Varias,51.0,93.0,Varias,23.0,12:40,0.0
2024-10-05,7020C,MURCIA AEROPUERTO,MURCIA,205,22.6,16.7,06:20,28.5,13:50,27,"2,8","9,2",Varias,"991,4",Varias,"988,4",15,67.0,89.0,07:10,45.0,13:10,0.0
2024-10-06,7020C,MURCIA AEROPUERTO,MURCIA,205,25.4,19.7,06:50,31.0,12:20,19,"3,3","10,8",14:40,"989,8",10,"986,5",24,53.0,68.0,22:00,37.0,12:40,0.0
2024-10-07,7020C,MURCIA AEROPUERTO,MURCIA,205,24.1,18.1,04:20,30.1,12:30,35,"2,8","16,9",22:10,"986,6",00,"981,0",17,55.0,77.0,06:00,29.0,12:30,0.0
2024-10-08,7020C,MURCIA AEROPUERTO,MURCIA,205,22.8,17.3,23:20,28.3,14:20,30,"4,2","12,8",03:50,"990,4",21,"983,9",00,48.0,76.0,22:10,25.0,Varias,0.0
2024-10-09,7020C,MURCIA AEROPUERTO,MURCIA,205,21.7,15.6,03:30,27.8,19:20,24,"3,3","10,8",23:40,"988,9",00,"980,9",16,53.0,76.0,08:40,32.0,14:30,0.0
2024-10-10,7020C,MURCIA AEROPUERTO,MURCIA,205,21.2,17.2,22:10,25.1,13:30,99,"2,5","11,4",Varias,"991,0",22,"983,9",00,54.0,73.0,21:30,33.0,13:30,0.0
2024-10-11,7020C,MURCIA AEROPUERTO,MURCIA,205,20.4,15.2,05:30,25.5,11:10,14,"1,9","8,3",13:40,"992,5",Varias,"990,4",04,50.0,69.0,20:10,32.0,12:30,0.0
2024-10-12,7020C,MURCIA AEROPUERTO,MURCIA,205,20.6,15.3,04:10,25.9,13:30,11,"1,9","7,2",15:00,"994,5",23,"989,2",16,61.0,73.0,Varias,53.0,13:40,0.0
2024-10-13,7020C,MURCIA AEROPUERTO,MURCIA,205,22.7,20.1,06:00,25.3,12:20,07,"4,7","12,2",10:50,"994,1",09,"990,8",02,66.0,80.0,23:30,59.0,09:40,0.0
2024-10-14,7020C,MURCIA AEROPUERTO,MURCIA,205,22.9,20.1,06:00,25.7,12:40,21,"3,3","11,9",18:50,"993,5",10,"989,6",23,75.0,96.0,23:59,67.0,12:30,4.4
2024-10-15,7020C,MURCIA AEROPUERTO,MURCIA,205,21.0,17.4,23:40,24.7,13:20,17,"3,3","9,7",14:00,"990,4",00,"985,5",16,76.0,97.0,05:00,53.0,Varias,0.0
2024-10-16,7020C,MURCIA AEROPUERTO,MURCIA,205,21.8,16.5,05:30,27.2,14:10,20,"2,8","10,3",13:20,"989,2",23,"986,3",05,71.0,93.0,04:30,50.0,13:50,0.0
2024-10-17,7020C,MURCIA AEROPUERTO,MURCIA,205,20.5,15.7,23:59,25.3,13:30,24,"6,4","15,6",12:50,"997,9",22,"988,2",Varias,40.0,86.0,03:40,29.0,13:20,0.0
2024-10-18,7020C,MURCIA AEROPUERTO,MURCIA,205,18.0,12.3,03:10,23.6,14:40,30,"5,0","16,9",10:50,"998,3",09,"995,1",15,39.0,65.0,03:10,24.0,14:20,0.0
2024-10-19,7020C,MURCIA AEROPUERTO,MURCIA,205,19.8,13.3,03:20,26.2,14:50,21,"2,2","9,2",16:20,"998,2",22,"995,0",14,46.0,62.0,03:20,36.0,14:10,0.0
2024-10-20,7020C,MURCIA AEROPUERTO,MURCIA,205,22.0,16.9,01:40,27.2,12:00,33,"3,1","10,3",06:20,"1000,1",22,"996,9",03,49.0,66.0,23:59,32.0,12:30,0.0
2024-10-21,7020C,MURCIA AEROPUERTO,MURCIA,205,20.3,16.4,05:00,24.2,13:00,10,"2,8","8,6",12:40,"1001,3",10,"999,0",16,71.0,87.0,22:30,55.0,12:50,0.0
2024-10-22,7020C,MURCIA AEROPUERTO,MURCIA,205,20.1,15.5,Varias,24.7,12:40,33,"3,1","8,3",07:20,"1001,6",22,"1000,0",05,73.0,89.0,06:00,49.0,12:30,0.8
2024-10-23,7020C,MURCIA AEROPUERTO,MURCIA,205,19.2,16.8,22:20,21.5,14:00,99,"3,6","11,9",Varias,"1002,8",10,"1000,5",15,86.0,93.0,20:30,71.0,00:00,7.3
2024-10-24,7020C,MURCIA AEROPUERTO,MURCIA,205,19.1,15.3,23:59,22.9,13:00,35,"2,8","7,8",08:40,"1001,1",00,"997,9",Varias,81.0,94.0,22:50,60.0,13:10,0.0
2024-10-25,7020C,MURCIA AEROPUERTO,MURCIA,205,18.2,14.1,06:40,22.4,14:40,16,"2,5","10,8",15:10,"998,1",00,"991,4",24,81.0,95.0,05:40,61.0,14:30,0.8
2024-10-26,7020C,MURCIA AEROPUERTO,MURCIA,205,18.0,14.0,23:40,21.9,14:40,32,"4,4","11,4",08:40,"992,1",09,"989,5",15,45.0,95.0,02:00,24.0,13:20,0.7
2024-10-27,7020C,MURCIA AEROPUERTO,MURCIA,205,12.6,11.2,23:50,14.0,00:00,34,"2,2","9,2",08:30,"994,4",22,"990,4",02,79.0,88.0,22:10,61.0,00:10,1.5
2024-10-28,7020C,MURCIA AEROPUERTO,MURCIA,205,14.8,10.7,03:50,19.0,14:30,99,"5,3","16,4",Varias,"996,0",08,"990,6",24,79.0,89.0,03:50,66.0,11:50,8.9
2024-10-29,7020C,MURCIA AEROPUERTO,MURCIA,205,19.8,17.5,23:00,22.0,12:40,06,"9,7","25,3",03:00,,,"985,0",Varias,87.0,95.0,Varias,80.0,00:10,
2024-10-30,7020C,MURCIA AEROPUERTO,MURCIA,205,17.6,12.8,06:40,22.3,13:50,21,"2,2","6,7",00:10,"994,8",24,"988,9",00,70.0,89.0,00:50,51.0,13:30,0.0
2024-10-31,7020C,MURCIA AEROPUERTO,MURCIA,205,18.2,13.1,03:20,23.3,13:50,33,"2,5","6,1",05:00,"997,1",23,"994,6",03,66.0,88.0,22:10,49.0,13:50,0.0
2024-11-01,7020C,MURCIA AEROPUERTO,MURCIA,205,19.4,15.5,23:59,23.3,11:30,10,"3,1","9,2",14:50,"996,7",00,"994,4",15,71.0,90.0,23:59,52.0,11:10,0.0
2024-11-02,7020C,MURCIA AEROPUERTO,MURCIA,205,17.9,13.8,07:10,22.0,12:20,10,"2,5","7,2",14:30,"997,8",23,"994,3",14,79.0,91.0,Varias,59.0,12:40,0.0
2024-11-03,7020C,MURCIA AEROPUERTO,MURCIA,205,17.8,16.1,06:30,19.6,14:50,04,"4,4","10,3",10:50,"998,3",09,"995,3",Varias,85.0,92.0,11:40,78.0,15:50,5.9
2024-11-04,7020C,MURCIA AEROPUERTO,MURCIA,205,19.6,16.0,00:40,23.3,14:30,34,"3,6","7,2",04:10,"998,5",Varias,"995,3",03,81.0,95.0,22:40,64.0,13:50,0.0
2024-11-05,7020C,MURCIA AEROPUERTO,MURCIA,205,18.8,14.7,05:10,23.0,14:10,34,"1,9","5,3",07:40,"1000,3",10,"998,1",01,80.0,94.0,Varias,62.0,13:00,0.0
2024-11-06,7020C,MURCIA AEROPUERTO,MURCIA,205,18.4,14.6,00:30,22.2,14:00,08,"2,8","6,7",16:10,"1001,7",09,"999,2",Varias,84.0,96.0,06:00,67.0,14:00,0.0
2024-11-07,7020C,MURCIA AEROPUERTO,MURCIA,205,18.2,14.4,23:40,21.9,13:20,11,"2,5","7,2",14:30,"999,9",00,"997,4",15,80.0,93.0,01:00,60.0,12:30,0.0
2024-11-08,7020C,MURCIA AEROPUERTO,MURCIA,205,16.5,13.3,05:30,19.7,14:50,15,"2,5","5,3",12:40,"999,8",Varias,"997,7",14,83.0,95.0,Varias,72.0,12:30,0.0
2024-11-09,7020C,MURCIA AEROPUERTO,MURCIA,205,18.2,12.8,06:30,23.7,13:20,30,"2,8","10,3",13:40,"1000,3",10,"997,8",15,62.0,95.0,00:00,40.0,13:40,0.0
2024-11-10,7020C,MURCIA AEROPUERTO,MURCIA,205,17.5,13.1,23:20,21.9,15:20,34,"2,5","10,3",02:00,"1001,1",09,"998,3",15,57.0,79.0,21:20,32.0,14:50,0.0
2024-11-11,7020C,MURCIA AEROPUERTO,MURCIA,205,16.0,12.5,00:20,19.5,11:40,99,"2,8","6,7",Varias,"1000,8",10,"998,4",03,74.0,91.0,21:30,63.0,08:40,0.0
2024-11-12,7020C,MURCIA AEROPUERTO,MURCIA,205,16.2,11.4,04:50,21.1,10:40,24,"3,9","9,7",19:00,"999,4",00,"989,8",19,69.0,96.0,21:20,46.0,13:30,16.2
2024-11-13,7020C,MURCIA AEROPUERTO,MURCIA,205,13.8,10.9,Varias,16.6,15:40,34,"4,4","10,3",06:30,"993,5",23,"988,4",Varias,81.0,92.0,04:00,69.0,15:20,0.2
2024-11-14,7020C,MURCIA AEROPUERTO,MURCIA,205,17.2,14.4,00:30,20.0,12:30,99,"6,9","11,9",Varias,"996,1",23,"992,3",01,84.0,93.0,23:30,78.0,05:10,0.0
2024-11-15,7020C,MURCIA AEROPUERTO,MURCIA,205,16.6,14.8,06:00,18.5,11:50,06,"5,3","11,9",10:20,"997,7",10,"995,6",04,81.0,93.0,00:00,71.0,11:20,0.0
2024-11-16,7020C,MURCIA AEROPUERTO,MURCIA,205,16.6,13.8,23:50,19.5,14:00,02,"4,2","9,2",03:30,"997,6",09,"994,6",14,79.0,96.0,23:50,67.0,12:20,0.0
2024-11-17,7020C,MURCIA AEROPUERTO,MURCIA,205,16.3,11.9,04:20,20.7,14:30,07,"2,5","9,7",23:50,"997,0",10,"993,7",16,82.0,99.0,21:30,61.0,10:10,0.0
2024-11-18,7020C,MURCIA AEROPUERTO,MURCIA,205,16.9,11.6,05:10,22.2,13:50,29,"2,5","6,1",20:40,"996,1",10,"993,3",Varias,78.0,97.0,02:10,57.0,14:20,0.0
2024-11-19,7020C,MURCIA AEROPUERTO,MURCIA,205,18.2,12.1,01:50,24.4,12:30,30,"2,2","7,8",22:10,"995,4",Varias,"993,0",03,69.0,92.0,00:00,39.0,12:30,0.0
2024-11-20,7020C,MURCIA AEROPUERTO,MURCIA,205,19.0,13.8,07:00,24.1,14:40,30,"4,7","11,9",11:00,"995,2",10,"993,1",14,48.0,69.0,07:00,32.0,14:00,0.0
2024-11-21,7020C,MURCIA AEROPUERTO,MURCIA,205,17.6,11.3,23:59,23.8,14:30,99,"5,0","12,8",Varias,"994,7",00,"988,4",17,44.0,65.0,23:30,32.0,12:50,0.0
2024-11-22,7020C,MURCIA AEROPUERTO,MURCIA,205,16.6,10.1,04:50,23.0,13:50,24,"2,8","8,6",05:10,"999,4",24,"989,4",03,57.0,76.0,23:59,38.0,12:30,0.0
2024-11-23,7020C,MURCIA AEROPUERTO,MURCIA,205,17.4,14.3,07:20,20.6,13:00,12,"2,8","7,8",13:40,"1001,5",10,"999,1",01,82.0,92.0,Varias,60.0,15:40,0.0
2024-11-24,7020C,MURCIA AEROPUERTO,MURCIA,205,17.4,13.9,02:10,20.8,13:30,35,"3,1","9,2",09:50,"1000,8",00,"997,5",24,78.0,94.0,01:30,63.0,Varias,0.0
2024-11-25,7020C,MURCIA AEROPUERTO,MURCIA,205,17.1,13.9,05:00,20.3,14:00,17,"1,9","7,8",15:00,"997,6",00,"994,5",15,74.0,84.0,20:10,59.0,13:50,0.0
2024-11-26,7020C,MURCIA AEROPUERTO,MURCIA,205,17.2,14.1,23:30,20.4,12:50,34,"3,9","9,2",07:50,"999,6",10,"996,4",01,69.0,83.0,23:50,52.0,11:00,0.0
2024-11-27,7020C,MURCIA AEROPUERTO,MURCIA,205,15.7,12.0,23:59,19.4,Varias,33,"1,4","6,1",08:50,"1002,6",23,"998,4",04,76.0,95.0,Varias,57.0,10:50,0.0
2024-11-28,7020C,MURCIA AEROPUERTO,MURCIA,205,15.2,11.3,22:40,19.2,14:20,21,"2,2","7,2",14:40,"1003,9",10,"1001,1",15,77.0,97.0,21:40,59.0,14:10,0.0
2024-11-29,7020C,MURCIA AEROPUERTO,MURCIA,205,17.1,11.2,02:00,23.0,14:10,26,"3,1","8,3",09:50,"1003,1",09,"1000,3",15,73.0,97.0,02:00,41.0,Varias,0.0
2024-11-30,7020C,MURCIA AEROPUERTO,MURCIA,205,17.6,13.4,08:10,21.9,14:00,33,"0,8","7,2",02:20,"1004,5",10,"1001,6",03,71.0,100.0,Varias,42.0,04:30,
2024-12-01,7020C,MURCIA AEROPUERTO,MURCIA,205,15.8,11.7,05:30,19.8,14:10,14,"1,1","4,2",15:10,"1002,9",10,"1000,3",15,87.0,100.0,Varias,67.0,12:50,0.0
2024-12-02,7020C,MURCIA AEROPUERTO,MURCIA,205,16.7,11.3,03:10,22.1,13:50,26,"2,8","8,3",18:10,"1000,6",00,"997,7",15,80.0,96.0,Varias,49.0,23:10,0.0
2024-12-03,7020C,MURCIA AEROPUERTO,MURCIA,205,17.4,12.3,07:10,22.4,13:50,32,"2,5","10,8",21:30,"998,2",00,"994,5",14,64.0,81.0,00:30,38.0,13:50,0.2
2024-12-04,7020C,MURCIA AEROPUERTO,MURCIA,205,14.2,9.0,22:20,19.5,12:00,33,"2,8","13,9",12:10,"1004,5",Varias,"994,0",04,67.0,87.0,23:10,45.0,13:40,0.1
2024-12-05,7020C,MURCIA AEROPUERTO,MURCIA,205,15.0,8.8,01:50,21.3,14:30,23,"2,8","10,3",12:20,"1004,5",00,"1001,4",Varias,50.0,86.0,00:00,31.0,14:10,0.0
2024-12-06,7020C,MURCIA AEROPUERTO,MURCIA,205,18.5,12.5,06:10,24.5,13:30,32,"7,2","16,4",12:10,"1003,8",09,"999,4",16,42.0,61.0,05:40,30.0,12:30,0.0
2024-12-07,7020C,MURCIA AEROPUERTO,MURCIA,205,19.0,12.9,07:20,25.1,14:40,35,"2,2","13,3",23:00,"1000,3",00,"994,6",14,47.0,72.0,07:20,26.0,14:40,0.0
2024-12-08,7020C,MURCIA AEROPUERTO,MURCIA,205,13.4,10.2,07:50,16.5,12:30,30,"6,9","21,7",22:40,"999,8",08,"992,1",24,32.0,47.0,07:40,24.0,12:40,0.0
2024-12-09,7020C,MURCIA AEROPUERTO,MURCIA,205,11.6,9.5,22:20,13.8,15:20,32,"12,8","23,6",01:50,"993,3",23,"990,6",Varias,37.0,47.0,Varias,32.0,Varias,0.0
2024-12-10,7020C,MURCIA AEROPUERTO,MURCIA,205,10.1,6.1,04:50,14.1,14:20,32,"2,5","12,2",09:20,"994,7",21,"992,6",01,47.0,62.0,04:30,36.0,14:20,0.0
2024-12-11,7020C,MURCIA AEROPUERTO,MURCIA,205,10.2,6.8,05:00,13.5,11:30,99,"3,9","8,3",Varias,"994,8",23,"992,6",14,64.0,73.0,Varias,48.0,00:00,0.0
2024-12-12,7020C,MURCIA AEROPUERTO,MURCIA,205,11.6,8.1,06:30,15.2,13:30,32,"2,8","9,7",Varias,"996,3",24,"993,9",15,64.0,82.0,21:50,46.0,13:50,0.3
2024-12-13,7020C,MURCIA AEROPUERTO,MURCIA,205,12.2,8.1,23:50,16.2,14:20,14,"1,9","5,6",15:00,"1002,9",23,"995,9",02,83.0,93.0,04:30,62.0,14:20,0.0
2024-12-14,7020C,MURCIA AEROPUERTO,MURCIA,205,11.1,6.3,07:10,15.9,13:00,32,"2,8","9,7",20:20,"1007,0",23,"1002,4",01,62.0,95.0,02:50,44.0,15:20,0.0
2024-12-15,7020C,MURCIA AEROPUERTO,MURCIA,205,11.4,7.1,22:10,15.8,15:00,34,"4,7","14,4",10:50,"1013,1",23,"1005,8",04,46.0,80.0,23:59,34.0,14:30,0.0
2024-12-16,7020C,MURCIA AEROPUERTO,MURCIA,205,11.8,7.2,07:00,16.3,13:40,99,"2,5","5,6",Varias,"1015,9",10,"1012,5",24,70.0,94.0,23:30,51.0,14:00,0.0
2024-12-17,7020C,MURCIA AEROPUERTO,MURCIA,205,11.4,6.5,04:20,16.4,13:00,34,"1,7","6,7",08:20,"1012,5",00,"1007,2",17,71.0,96.0,01:20,55.0,13:00,0.0
2024-12-18,7020C,MURCIA AEROPUERTO,MURCIA,205,14.8,7.5,05:50,22.2,14:30,99,"2,8","7,8",Varias,"1007,3",00,"1002,0",24,53.0,89.0,00:00,32.0,11:30,0.0
